CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,Hour,DayOfWeek,Month,IsWeekend,Hour_sin,Hour_cos,DoW_sin,DoW_cos,Month_sin,Month_cos,NO2GT_lag_1h,NO2GT_lag_2h,NO2GT_lag_3h,NO2GT_lag_6h,NO2GT_lag_12h,NO2GT_lag_24h,COGT_lag_1h,COGT_lag_3h,COGT_lag_24h,NOxGT_lag_1h,NOxGT_lag_24h,T_lag_1h,T_lag_24h,RH_lag_1h,RH_lag_24h,NO2GT_rolling_3h_mean,NO2GT_rolling_6h_mean,NO2GT_rolling_24h_mean,NO2GT_rolling_24h_std,COGT_rolling_3h_mean,COGT_rolling_24h_mean,T_rolling_3h_mean,T_rolling_24h_mean,NO2GT_change_1h,NO2GT_change_3h,AQI_category,AQI_label
1.4,1043.75,9.797264454790868,970.0,54.0,714.75,39.0,1751.25,1068.25,31.824999809265,38.875,1.8005116935495666,2004-09-08 10:00:00,10.0,2.0,9.0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,5.0,42.0,63.0,30.0,104.0,130.0,2.4,2.3,1.8,16.0,166.0,27.650000095367,30.450000286102,52.474999427795,24.724999904633,28.666666666666668,41.666666666666664,93.54166666666667,51.90625259032877,2.0999999999999983,1.6375,28.32500012715634,27.935416618982917,34.0,-24.0,0,Good
1.2,982.5,7.953131497568524,897.25,42.0,800.0,39.0,1608.25,803.75,32.674999237061,34.14999961853,1.6592042259347457,2004-09-08 11:00:00,11.0,2.0,9.0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,39.0,5.0,42.0,46.0,125.0,137.0,1.4,2.5,1.7,54.0,149.0,31.824999809265,32.900000572205,38.875,20.125000476837,27.666666666666668,40.5,89.45833333333333,52.1927690866037,1.6666666666666652,1.6166666666666665,30.716666380564337,27.926041563351916,0.0,-3.0,0,Good
1.6,1031.75,8.301413416761816,911.5,72.0,763.5,71.0,1661.25,825.75,34.300000190735,31.47500038147,1.6745120272243024,2004-09-08 12:00:00,12.0,2.0,9.0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,39.0,39.0,5.0,55.0,57.0,116.0,1.2,2.4,1.5,42.0,111.0,32.674999237061,33.949999809265,34.14999961853,18.375,49.666666666666664,43.166666666666664,87.58333333333333,52.00578284455836,1.3999999999999986,1.6208333333333333,32.93333307902034,27.940624912579832,32.0,66.0,1,Moderate
1.4,1018.5,7.748421496443901,888.75,54.0,786.75,65.0,1629.75,745.25,34.224999427795,31.474999904633,1.6675480064771908,2004-09-08 13:00:00,13.0,2.0,9.0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,71.0,39.0,39.0,63.0,51.0,129.0,1.6,1.4,1.7,72.0,145.0,34.300000190735,34.399998664856,31.47500038147,19.300000190735,58.333333333333336,43.5,84.91666666666667,51.427379500795475,1.3999999999999986,1.6083333333333334,33.73333295186367,27.933333277702292,-6.0,26.0,1,Moderate
1.2,981.75,6.70849793298091,844.0,52.0,834.5,71.0,1566.75,638.25,33.875,32.349999904633,1.680850179819785,2004-09-08 14:00:00,14.0,2.0,9.0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,65.0,71.0,39.0,42.0,39.0,117.0,1.4,1.2,1.3,54.0,105.0,34.224999427795,34.249999046326,31.474999904633,19.60000038147,69.0,48.333333333333336,83.0,51.03536710607823,1.3999999999999986,1.6041666666666667,34.13333320617667,27.91770831743871,6.0,32.0,1,Moderate
1.5,1016.25,7.545991665728901,880.25,64.0,782.5,72.0,1616.5,683.75,34.35000038147,31.875,1.7005086090748682,2004-09-08 15:00:00,15.0,2.0,9.0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,71.0,65.0,71.0,5.0,39.0,138.0,1.2,1.6,1.5,52.0,113.0,33.875,33.200000762939,32.349999904633,20.375,69.33333333333333,59.5,80.25,49.70368720466449,1.3666666666666654,1.6041666666666667,34.149999936421665,27.965624968210832,1.0,1.0,1,Moderate
1.4,1016.25,7.545991665728901,880.25,70.0,782.5,76.0,1616.5,683.75,34.35000038147,31.875,1.7005086090748682,2004-09-08 16:00:00,16.0,2.0,9.0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,72.0,71.0,65.0,39.0,30.0,139.0,1.5,1.4,1.5,64.0,115.0,34.35000038147,32.425000190735,31.875,19.099999904633,73.0,65.66666666666667,77.625,48.10388441334205,1.3666666666666651,1.5999999999999999,34.191666920980005,28.04583330949146,4.0,11.0,1,Moderate
1.5,1016.25,7.545991665728901,880.25,65.0,782.5,75.0,1616.5,683.75,34.35000038147,31.875,1.7005086090748682,2004-09-08 17:00:00,17.0,2.0,9.0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,76.0,72.0,71.0,39.0,46.0,180.0,1.4,1.2,2.3,70.0,202.0,34.35000038147,32.249999046326,31.875,17.125,74.33333333333333,71.66666666666667,73.25,42.879254130437104,1.466666666666665,1.5666666666666667,34.35000038147,28.133333365122457,-1.0,4.0,1,Moderate
1.7,1016.25,7.545991665728901,880.25,80.0,782.5,86.0,1616.5,683.75,34.35000038147,31.875,1.7005086090748682,2004-09-08 18:00:00,18.0,2.0,9.0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,75.0,76.0,72.0,71.0,55.0,162.0,1.5,1.5,2.2,65.0,180.0,34.35000038147,30.950000286102,31.875,17.074999809265,79.0,74.16666666666667,70.08333333333333,38.63645121279696,1.5333333333333317,1.5458333333333332,34.35000038147,28.27500003576279,11.0,14.0,1,Moderate
2.2,1063.75,8.245998766973687,909.25,88.0,805.0,96.0,1462.75,963.5,17.72500038147,49.52499961853,0.9947940709137364,2004-09-08 19:00:00,19.0,2.0,9.0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,86.0,75.0,76.0,65.0,63.0,158.0,1.7,1.4,2.8,80.0,190.0,34.35000038147,28.25,31.875,24.924999713898,85.66666666666667,79.33333333333333,67.5,34.33593630206012,1.7999999999999983,1.5208333333333333,28.80833371480334,27.83645838499071,10.0,20.0,1,Moderate
1.9,1091.3333333333,8.628857399396077,924.66666666667,81.0,730.0,95.0,1685.0,1020.3333333333,29.766667048136,41.666666666667,1.7167297053342996,2004-09-08 20:00:00,20.0,2.0,9.0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,96.0,86.0,75.0,71.0,42.0,162.0,2.2,1.5,2.7,88.0,207.0,17.72500038147,26.550000190735,49.52499961853,30.200000286102,92.33333333333333,83.33333333333333,64.70833333333333,28.555786996937982,1.9333333333333318,1.4874999999999998,27.280555937025337,27.97048617071575,-1.0,20.0,1,Moderate
1.6,1109.25,9.652146550765297,964.5,59.0,695.5,74.0,1741.75,1099.5,28.775000095367,45.949999809265,1.788425214569656,2004-09-08 21:00:00,21.0,2.0,9.0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,95.0,96.0,86.0,72.0,5.0,112.0,1.9,1.7,1.7,81.0,113.0,29.766667048136,24.800000190735,41.666666666667,36.800000190735,88.33333333333333,83.66666666666667,63.125,26.82035648046331,1.8999999999999986,1.4833333333333334,25.42222250832434,28.136111166742083,-21.0,-12.0,1,Moderate
1.5,1097.75,9.119411727391192,944.0,69.0,686.75,76.0,1771.5,1086.0,28.199999809265,51.050000190735,1.9220665252694535,2004-09-08 22:00:00,22.0,2.0,9.0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,74.0,95.0,96.0,76.0,39.0,104.0,1.6,2.2,1.5,59.0,98.0,28.775000095367,23.650000095367,45.949999809265,43.35000038147,81.66666666666667,83.66666666666667,61.958333333333336,25.543618562673583,1.666666666666665,1.4833333333333334,28.913888984256005,28.3256944881545,2.0,-20.0,1,Moderate
1.4,1087.75,9.132251648807031,944.5,58.0,673.5,66.0,1764.5,1059.75,27.525000095367,54.424999237061,1.970523407234727,2004-09-08 23:00:00,23.0,2.0,9.0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,76.0,74.0,95.0,75.0,39.0,125.0,1.5,1.9,2.3,69.0,152.0,28.199999809265,23.02499961853,51.050000190735,46.150000572205,72.0,82.16666666666667,59.5,21.77353798815754,1.4999999999999982,1.445833333333333,28.16666666666634,28.513194508022707,-10.0,-29.0,1,Moderate
1.4,999.0,7.516415424125155,879.0,180.0,1113.5,119.0,1260.5,960.25,24.85000038147,28.349999427795,0.8775061581605952,2004-09-09 00:00:00,0.0,3.0,9.0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,66.0,76.0,74.0,86.0,71.0,57.0,1.4,1.6,1.2,58.0,49.0,27.525000095367,25.77499961853,54.424999237061,60.449999809265,87.0,87.66666666666667,62.083333333333336,24.91536398126346,1.4333333333333318,1.4541666666666666,26.85833342870067,28.474652873145207,53.0,45.0,2,Poor
1.2,980.25,7.369277782824489,872.75,141.0,1087.5,98.0,1258.25,949.25,23.200000286102,30.499999523163,0.8558284474739248,2004-09-09 01:00:00,1.0,3.0,9.0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,119.0,66.0,76.0,96.0,65.0,51.0,1.4,1.5,1.1,180.0,40.0,24.85000038147,25.5,28.349999427795,61.574999809265,94.33333333333333,88.0,64.04166666666667,25.836407016770572,1.3333333333333315,1.4583333333333333,25.19166692097967,28.378819551732793,-21.0,22.0,1,Moderate
0.6,858.75,3.77291593711671,698.0,105.0,1253.75,89.0,1156.75,819.25,22.325000286102,33.64999961853,0.8959472040770305,2004-09-09 02:00:00,2.0,3.0,9.0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,98.0,119.0,66.0,95.0,71.0,39.0,1.2,1.4,0.8,141.0,27.0,23.200000286102,24.85000038147,30.499999523163,63.47500038147,102.0,87.0,66.125,25.74509239852705,1.0666666666666649,1.45,23.458333651224667,28.273611214425788,-9.0,23.0,1,Moderate
0.3,814.0,2.300031610531572,605.75,105.0,1369.75,89.0,1130.5,744.5,23.049999713898,33.025000572205,0.9184013114828417,2004-09-09 03:00:00,3.0,3.0,9.0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,89.0,98.0,119.0,74.0,72.0,39.0,0.6,1.4,0.5,105.0,27.0,22.325000286102,24.275000095367,33.64999961853,65.099999427795,92.0,89.5,68.20833333333333,25.476296172455406,0.6999999999999984,1.4416666666666664,22.85833342870067,28.222569531864583,0.0,-30.0,1,Moderate
0.2,806.0,2.2929014229629385,605.25,74.0,1366.25,68.0,1131.5,725.0,21.375,35.72500038147,0.8982004633820142,2004-09-09 04:00:00,4.0,3.0,9.0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,89.0,89.0,98.0,76.0,76.0,30.0,0.3,1.2,0.5,105.0,23.0,23.049999713898,23.775000095367,33.025000572205,65.699998855591,82.0,88.16666666666667,69.79166666666667,24.144455060011744,0.3666666666666651,1.4291666666666665,22.250000000000004,28.12256952789096,-21.0,-30.0,1,Moderate
0.4,813.25,2.664684868102575,630.5,91.0,1327.0,65.0,1108.25,710.0,21.650000572205,33.425000190735,0.8544680017733847,2004-09-09 05:00:00,5.0,3.0,9.0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,68.0,89.0,89.0,66.0,75.0,46.0,0.2,0.6,0.7,74.0,58.0,21.375,23.174999713898,35.72500038147,67.97500038147,74.0,88.0,70.58333333333333,23.636590401263472,0.2999999999999984,1.4166666666666667,22.02500009536767,28.05902789698708,-3.0,-24.0,1,Moderate
0.6,889.0,4.936947752144086,760.25,143.0,1223.5,81.0,1212.5,806.0,20.27499961853,35.47500038147,0.8342469276097582,2004-09-09 06:00:00,6.0,3.0,9.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,65.0,68.0,89.0,119.0,86.0,55.0,0.4,0.3,1.2,91.0,87.0,21.650000572205,23.249999523163,33.425000190735,67.474998474121,71.33333333333333,81.66666666666667,71.66666666666667,23.486659796697275,0.3999999999999984,1.3916666666666666,21.100000063578335,27.935069567627377,16.0,-8.0,1,Moderate
3.0,1199.75,18.23480122749713,1246.25,553.0,797.5,136.0,1574.25,1415.5,19.674999713898,37.500000953674,0.8501148800633332,2004-09-09 07:00:00,7.0,3.0,9.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,81.0,65.0,68.0,98.0,96.0,63.0,0.6,0.2,2.3,143.0,143.0,20.27499961853,24.275000572205,35.47500038147,63.275000572205,94.0,88.0,74.70833333333333,26.80765492016859,1.3333333333333317,1.4208333333333334,20.533333301544335,27.74340286519791,55.0,68.0,2,Poor
3.2,1288.5,21.386474809325527,1334.5,542.0,723.75,130.0,1680.75,1521.25,20.974999904633,35.599999427795,0.8736152842179132,2004-09-09 08:00:00,8.0,3.0,9.0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,136.0,81.0,65.0,89.0,95.0,42.0,3.0,0.4,2.5,553.0,96.0,19.674999713898,25.500000476837,37.500000953674,59.675001144409,115.66666666666667,94.83333333333333,78.375,28.125205313260235,2.2666666666666653,1.45,20.30833307902034,27.554861174689417,-6.0,65.0,2,Poor
3.5,1355.0,21.331123414716235,1333.0,590.0,740.75,157.0,1690.75,1604.5,25.0,28.89999961853,0.9024958324357696,2004-09-09 09:00:00,9.0,3.0,9.0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,130.0,136.0,81.0,89.0,74.0,5.0,3.2,0.6,2.4,542.0,16.0,20.974999904633,27.650000095367,35.599999427795,52.474999427795,141.0,106.16666666666667,84.70833333333333,27.997638357961304,3.233333333333332,1.4958333333333333,21.883333206177003,27.444444504049127,27.0,76.0,2,Poor
3.1,1277.25,19.85089135668633,1292.25,590.0,799.75,171.0,1625.75,1480.75,31.049999713898,21.900000095367,0.9707750762062394,2004-09-09 10:00:00,10.0,3.0,9.0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,157.0,130.0,136.0,68.0,76.0,39.0,3.5,3.0,1.4,590.0,54.0,25.0,31.824999809265,28.89999961853,38.875,152.66666666666666,123.33333333333333,90.20833333333333,31.388143935412018,3.2666666666666653,1.5666666666666664,25.67499987284367,27.412152833408836,14.0,35.0,2,Poor
2.2,1155.75,14.783483035362297,1141.75,387.0,906.75,143.0,1490.0,1187.5,34.925000190735,18.5,1.0189256018827375,2004-09-09 11:00:00,11.0,3.0,9.0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,171.0,157.0,130.0,65.0,66.0,39.0,3.1,3.2,1.2,590.0,42.0,31.049999713898,32.674999237061,21.900000095367,34.14999961853,157.0,136.33333333333334,94.54166666666667,31.189434061897405,2.933333333333332,1.6083333333333334,30.324999968211007,27.50590287314525,-28.0,13.0,2,Poor
1.7,1053.75,12.624141307148411,1071.0,252.0,1005.5,116.0,1379.75,940.25,37.074999809265,15.0,0.9297465890277176,2004-09-09 12:00:00,12.0,3.0,9.0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,143.0,171.0,157.0,81.0,119.0,71.0,2.2,3.5,1.6,387.0,72.0,34.925000190735,34.300000190735,18.5,31.47500038147,143.33333333333334,142.16666666666666,96.41666666666667,31.065032301352183,2.3333333333333317,1.6124999999999998,34.349999904632675,27.62152785725067,-27.0,-41.0,2,Poor
2.0,1095.75,12.972673346205386,1082.75,310.0,970.75,129.0,1429.75,985.5,34.950000762939,17.299999713898,0.954151888383178,2004-09-09 13:00:00,13.0,3.0,9.0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,116.0,143.0,171.0,136.0,98.0,65.0,1.7,3.1,1.4,252.0,54.0,37.074999809265,34.224999427795,15.0,31.474999904633,129.33333333333334,141.0,99.08333333333333,30.997779256594754,1.966666666666665,1.6375,35.65000025431301,27.651736246215,13.0,-42.0,2,Poor
2.5,1159.75,16.182651999829726,1185.25,396.0,872.75,168.0,1521.75,1161.5,35.050000190735,17.549999713898,0.9733077382914166,2004-09-09 14:00:00,14.0,3.0,9.0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,129.0,116.0,143.0,130.0,89.0,71.0,2.0,2.2,1.2,310.0,52.0,34.950000762939,33.875,17.299999713898,32.349999904633,137.66666666666666,147.33333333333334,103.125,33.40699288940924,2.066666666666665,1.6916666666666664,35.69166692097968,27.700694587495622,39.0,25.0,2,Poor
2.4,1147.5,15.020865759657433,1149.25,329.0,924.0,152.0,1473.0,1046.5,35.425000190735,16.574999570847,0.9384668487003028,2004-09-09 15:00:00,15.0,3.0,9.0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,168.0,129.0,116.0,157.0,89.0,72.0,2.5,1.7,1.5,396.0,64.0,35.050000190735,34.35000038147,17.549999713898,31.875,149.66666666666666,146.5,106.45833333333333,34.149262092309854,2.2999999999999985,1.7291666666666667,35.141667048136334,27.745486246215,-16.0,36.0,2,Poor
2.9,1166.0,16.215449497341705,1186.25,393.0,877.5,175.0,1500.25,1179.5,38.425000190735,13.825000047684,0.922124816820218,2004-09-09 16:00:00,16.0,3.0,9.0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,152.0,168.0,129.0,171.0,68.0,76.0,2.4,2.0,1.4,329.0,70.0,35.425000190735,34.35000038147,16.574999570847,31.875,165.0,147.16666666666666,110.58333333333333,36.22624158962864,2.5999999999999983,1.7916666666666667,36.300000190735005,27.91527790493437,23.0,46.0,2,Poor
4.2,1314.75,22.723724962770515,1370.25,522.0,794.0,212.0,1688.5,1398.5,37.625,14.524999856949,0.927682408398506,2004-09-09 17:00:00,17.0,3.0,9.0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,175.0,152.0,168.0,143.0,65.0,75.0,2.9,2.5,1.5,393.0,65.0,38.425000190735,34.35000038147,13.825000047684,31.875,179.66666666666666,158.66666666666666,116.29166666666667,40.87146252919458,3.1666666666666647,1.9041666666666666,37.158333460490006,28.051736222373123,37.0,44.0,3,Very Poor
5.4,1424.75,32.346781894398696,1605.0,631.0,659.5,220.0,1919.75,2093.7000000000007,35.175000190735,16.550000190735,0.9242106024713737,2004-09-09 18:00:00,18.0,3.0,9.0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,212.0,175.0,152.0,116.0,81.0,86.0,4.2,2.4,1.7,522.0,80.0,37.625,34.35000038147,14.524999856949,31.875,202.33333333333334,176.0,121.875,45.44974529990329,4.166666666666665,2.058333333333333,37.07500012715667,28.086111214425838,8.0,68.0,3,Very Poor
4.3,1329.25,22.317981765359505,1359.5,435.0,704.25,175.0,1767.5,1894.25,31.150000572205,25.52499961853,1.1378995368732725,2004-09-09 19:00:00,19.0,3.0,9.0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,220.0,212.0,175.0,129.0,136.0,96.0,5.4,2.9,2.2,631.0,88.0,35.175000190735,17.72500038147,16.550000190735,49.52499961853,202.33333333333334,183.66666666666666,125.16666666666667,46.34620819973029,4.633333333333332,2.1458333333333335,34.65000025431333,28.645486222373123,-45.0,0.0,2,Poor
3.6,1298.75,16.578088287183164,1197.25,407.0,762.5,165.0,1687.5,1605.5,29.25,30.724999904633,1.2289716221049776,2004-09-09 20:00:00,20.0,3.0,9.0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,175.0,220.0,212.0,168.0,130.0,95.0,4.3,4.2,1.9,435.0,81.0,31.150000572205,29.766667048136,25.52499961853,41.666666666667,186.66666666666666,183.16666666666666,128.08333333333334,46.567311418565026,4.433333333333332,2.216666666666667,31.858333587646673,28.62395842870079,-10.0,-47.0,2,Poor
2.0,1122.5,11.02601407721886,1015.25,255.0,845.25,136.0,1469.5,1297.0,28.275000095367,30.125000476837,1.139154841928324,2004-09-09 21:00:00,21.0,3.0,9.0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,165.0,175.0,220.0,152.0,157.0,74.0,3.6,5.4,1.6,407.0,59.0,29.25,28.775000095367,30.724999904633,45.949999809265,158.66666666666666,180.5,130.66666666666666,45.13426026064187,3.2999999999999985,2.2333333333333334,29.55833355585734,28.603125095367457,-29.0,-84.0,2,Poor
1.5,1088.5,11.2777540500341,1024.25,180.0,831.25,111.0,1451.75,1182.25,27.424999713898,31.474999904633,1.1329883316878546,2004-09-09 22:00:00,22.0,3.0,9.0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,136.0,165.0,175.0,175.0,171.0,76.0,2.0,4.3,1.5,255.0,69.0,28.275000095367,28.199999809265,30.125000476837,51.050000190735,137.33333333333334,169.83333333333334,132.125,43.83795506576258,2.366666666666665,2.2333333333333334,28.316666603088336,28.570833424727166,-25.0,-64.0,2,Poor
1.5,1081.0,9.267535472195304,949.75,186.0,876.25,114.0,1433.75,1138.0,26.150000095367,35.700000762939,1.192905314867312,2004-09-09 23:00:00,23.0,3.0,9.0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,111.0,136.0,165.0,212.0,143.0,66.0,1.5,3.6,1.4,180.0,58.0,27.424999713898,27.525000095367,31.474999904633,54.424999237061,120.33333333333333,153.5,134.125,41.73447381179999,1.666666666666665,2.2375000000000003,27.283333301544005,28.513541758060498,3.0,-51.0,2,Poor
1.6,1217.0,9.916683333608573,974.5,174.0,664.75,66.0,1565.0,1109.25,22.27499961853,60.575000762939,1.6079940124789152,2004-09-10 00:00:00,0.0,4.0,9.0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,114.0,111.0,136.0,220.0,116.0,119.0,1.5,2.0,1.4,186.0,180.0,26.150000095367,24.85000038147,35.700000762939,28.349999427795,97.0,127.83333333333333,131.91666666666666,43.91485503509737,1.5333333333333314,2.245833333333333,25.283333142598337,28.40625005960467,-48.0,-70.0,1,Moderate
1.3,1157.5,8.574603232050288,922.5,142.0,673.25,62.0,1519.25,1071.75,21.900000095367,61.525000572205,1.596728141571807,2004-09-10 01:00:00,1.0,4.0,9.0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,66.0,114.0,111.0,175.0,129.0,98.0,1.6,1.5,1.2,174.0,141.0,22.27499961853,23.200000286102,60.575000762939,30.499999523163,80.66666666666667,109.0,130.41666666666666,45.70217069021005,1.466666666666665,2.25,23.441666603088006,28.352083384990706,-4.0,-49.0,1,Moderate
1.4,1149.6666666667,7.328301641297553,871.0,155.0,696.66666666667,58.0,1502.0,1029.6666666667,21.099999745687,64.466665903727,1.594040640572334,2004-09-10 02:00:00,2.0,4.0,9.0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,62.0,66.0,114.0,165.0,168.0,89.0,1.3,1.5,0.6,142.0,105.0,21.900000095367,22.325000286102,61.525000572205,33.64999961853,62.0,91.16666666666667,129.125,47.33259975957367,1.4333333333333316,2.283333333333333,21.758333153194673,28.30104169580675,-4.0,-56.0,1,Moderate
